Ano;Mês;data;Distrito;Concelho;Freguesia;Inclui Mobilidade Elétrica;CPEs com DCs Recolhidos (#);CodDistritoConcelhoFreguesia
2024;3;2024-03;Bragança;Mirandela;Vale de Telhas;Não;159;040734
2024;3;2024-03;Bragança;Mogadouro;Penas Roias;Não;143;040812
2024;3;2024-03;Bragança;Mogadouro;União das freguesias de Mogadouro, Valverde, Vale de Porco e Vilar de Rei;Sim;1;040830
2024;3;2024-03;Castelo Branco;Covilhã;Boidobra;Não;1652;050305
2024;3;2024-03;Castelo Branco;Covilhã;Sobral de São Miguel;Não;176;050322
2024;3;2024-03;Castelo Branco;Fundão;Alcaide;Não;415;050401
2024;3;2024-03;Castelo Branco;Penamacor;Meimão;Não;303;050707
2024;3;2024-03;Castelo Branco;Proença-a-Nova;São Pedro do Esteval;Não;342;050805
2024;3;2024-03;Castelo Branco;Sertã;União das freguesias de Cernache do Bonjardim, Nesperal e Palhais;Não;1738;050915
2024;3;2024-03;Évora;Portel;União das freguesias de São Bartolomeu do Outeiro e Oriola;Não;342;070910
2024;3;2024-03;Évora;Redondo;Montoito;Não;751;071001
2024;3;2024-03;Faro;Castro Marim;Altura;Sim;1;080404
2024;3;2024-03;Faro;Monchique;Monchique;Sim;1;080903
2024;3;2024-03;Guarda;Almeida;União das freguesias de Junça e Naves;Não;196;090233
2024;3;2024-03;Guarda;Fornos de Algodres;Figueiró da Granja;Não;303;090504
2024;3;2024-03;Guarda;Fornos de Algodres;União das freguesias de Sobral Pichorro e Fuinhas;Não;247;090519
2024;3;2024-03;Guarda;Guarda;Arrifana;Não;354;090706
2024;3;2024-03;Guarda;Guarda;Vila Garcia;Não;115;090753
2024;3;2024-03;Guarda;Mêda;Aveloso;Não;136;090901
2024;3;2024-03;Guarda;Trancoso;Granja;Não;84;091309
2024;3;2024-03;Leiria;Leiria;União das freguesias de Parceiros e Azoia;Não;3887;100937
2024;3;2024-03;Lisboa;Alenquer;Meca;Não;786;110107
2024;3;2024-03;Lisboa;Loures;União das freguesias de Santo Antão e São Julião do Tojal;Sim;6;110729
2024;3;2024-03;Lisboa;Mafra;Carvoeira;Não;1671;110902
2024;3;2024-03;Lisboa;Mafra;União das freguesias de Enxara do Bispo, Gradil e Vila Franca do Rosário;Não;557;110919
2024;3;2024-03;Lisboa;Sintra;União das freguesias de São João das Lampas e Terrugem;Não;6208;111127
2024;3;2024-03;Lisboa;Odivelas;Odivelas;Não;27662;111603
2024;3;2024-03;Portalegre;Campo Maior;São João Baptista;Não;1976;120403
2024;3;2024-03;Portalegre;Nisa;Tolosa;Não;675;121210
2024;3;2024-03;Portalegre;Sousel;Cano;Não;795;121501
2024;3;2024-03;Porto;Felgueiras;União das freguesias de Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure;Não;8043;130335
2024;3;2024-03;Porto;Lousada;União das freguesias de Nespereira e Casais;Sim;1;130531
2024;3;2024-03;Porto;Maia;Castêlo da Maia;Não;7698;130618
2024;3;2024-03;Porto;Marco de Canaveses;Sande e São Lourenço do Douro;Não;454;130739
2024;3;2024-03;Porto;Paredes;Aguiar de Sousa;Não;401;131001
2024;3;2024-03;Porto;Paredes;Lordelo;Não;28;131013
2024;3;2024-03;Porto;Penafiel;Boelhe;Não;297;131102
2024;3;2024-03;Porto;Penafiel;Penafiel;Não;8058;131139
2024;3;2024-03;Porto;Santo Tirso;Agrela;Não;224;131401
2024;3;2024-03;Santarém;Benavente;Barrosa;Não;297;140504
2024;3;2024-03;Santarém;Golegã;Pombalinho;Não;299;141203
2024;3;2024-03;Santarém;Santarém;União das freguesias da cidade de Santarém;Não;15493;141633
2024;3;2024-03;Santarém;Vila Nova da Barquinha;Atalaia;Não;882;142001
2024;3;2024-03;Setúbal;Almada;União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas;Não;25458;150312
2024;3;2024-03;Setúbal;Santiago do Cacém;Ermidas-Sado;Não;1042;150904
2024;3;2024-03;Setúbal;Setúbal;Setúbal (São Sebastião);Sim;4;151205
2024;3;2024-03;Viana do Castelo;Arcos de Valdevez;Aguiã;Não;456;160102
2024;3;2024-03;Viana do Castelo;Arcos de Valdevez;União das freguesias de Portela e Extremo;Não;206;160160
2024;3;2024-03;Viana do Castelo;Paredes de Coura;Coura;Não;12;160505
2024;3;2024-03;Viana do Castelo;Ponte da Barca;Cuide de Vila Verde;Não;189;160606
2024;3;2024-03;Viana do Castelo;Ponte de Lima;Correlhã;Não;1217;160716
2024;3;2024-03;Viana do Castelo;Vila Nova de Cerveira;Sapardos;Não;190;161012
2024;3;2024-03;Vila Real;Murça;Fiolhoso;Sim;1;170703
2024;3;2024-03;Viseu;Armamar;Armamar;Sim;1;180120
2024;3;2024-03;Viseu;Lamego;Lamego (Almacave e Sé);Não;1;180525
2024;3;2024-03;Viseu;Lamego;União das freguesias de Bigorne, Magueija e Pretarouca;Não;586;180526
2024;3;2024-03;Viseu;Penalva do Castelo;Trancozelos;Não;159;181112
2024;3;2024-03;Viseu;São Pedro do Sul;Sul;Não;805;181616
2024;3;2024-03;Viseu;Viseu;Fragosela;Sim;1;182315
2024;3;2024-03;Viseu;Viseu;Lordosa;Não;987;182316
2024;3;2024-03;Viseu;Viseu;Orgens;Sim;2;182319
2024;4;2024-04;Aveiro;Anadia;Avelãs de Cima;Não;777;010305
2024;4;2024-04;Aveiro;Castelo de Paiva;Santa Maria de Sardoura;Não;1038;010607
2024;4;2024-04;Aveiro;Espinho;Paramos;Não;1394;010704
2024;4;2024-04;Aveiro;Espinho;Silvalde;Não;2684;010705
2024;4;2024-04;Aveiro;Ílhavo;Gafanha da Nazaré;Sim;1;011006
2024;4;2024-04;Aveiro;Sever do Vouga;Sever do Vouga;Não;1672;011706
2024;4;2024-04;Beja;Beja;Beringel;Não;773;020503
2024;4;2024-04;Beja;Mértola;Espírito Santo;Não;474;020903
2024;4;2024-04;Braga;Barcelos;União das freguesias de Durrães e Tregosa;Não;695;030298
2024;4;2024-04;Braga;Braga;Gualtar;Não;3190;030319
2024;4;2024-04;Braga;Guimarães;Costa;Não;2431;030812
2024;4;2024-04;Braga;Guimarães;União das freguesias de Candoso São Tiago e Mascotelos;Sim;1;030881
2024;4;2024-04;Braga;Guimarães;União das freguesias de Sande São Lourenço e Balazar;Não;273;030886
2024;4;2024-04;Braga;Terras de Bouro;Rio Caldo;Não;591;031013
2024;4;2024-04;Braga;Vieira do Minho;Louredo;Não;149;031109
2024;4;2024-04;Braga;Vila Verde;Prado (São Miguel);Não;188;031350
2024;4;2024-04;Bragança;Bragança;Sortes;Não;82;040248
2024;4;2024-04;Bragança;Bragança;União das freguesias de Castrelos e Carrazedo;Não;153;040251
2024;4;2024-04;Bragança;Mirandela;Vale de Salgueiro;Não;204;040733
2024;4;2024-04;Bragança;Mogadouro;Castelo Branco;Não;302;040807
2024;4;2024-04;Castelo Branco;Castelo Branco;Benquerenças;Não;414;050203
2024;4;2024-04;Castelo Branco;Covilhã;Erada;Não;541;050310
2024;4;2024-04;Castelo Branco;Covilhã;União das freguesias de Vale Formoso e Aldeia do Souto;Não;259;050338
2024;4;2024-04;Castelo Branco;Penamacor;União das freguesias de Aldeia do Bispo, Águas e Aldeia de João Pires;Não;1041;050713
2024;4;2024-04;Coimbra;Condeixa-a-Nova;União das freguesias de Condeixa-a-Velha e Condeixa-a-Nova;Sim;2;060411
2024;4;2024-04;Coimbra;Oliveira do Hospital;Aldeia das Dez;Não;303;061101
2024;4;2024-04;Faro;Alcoutim;União das freguesias de Alcoutim e Pereiro;Não;1499;080206
2024;4;2024-04;Faro;Loulé;Loulé (São Clemente);Sim;4;080808
2024;4;2024-04;Faro;Portimão;Portimão;Sim;4;081103
2024;4;2024-04;Guarda;Sabugal;União das freguesias de Aldeia da Ribeira, Vilar Maior e Badamalos;Não;185;091141
2024;4;2024-04;Guarda;Trancoso;Granja;Não;84;091309
2024;4;2024-04;Guarda;Trancoso;Póvoa do Concelho;Não;191;091314
2024;4;2024-04;Leiria;Batalha;Batalha;Não;4601;100401
2024;4;2024-04;Leiria;Marinha Grande;Marinha Grande;Sim;3;101001
2024;4;2024-04;Lisboa;Lisboa;Benfica;Sim;7;110608
2024;4;2024-04;Lisboa;Loures;União das freguesias de Santo António dos Cavaleiros e Frielas;Não;9799;110730
2024;4;2024-04;Lisboa;Mafra;Ericeira;Não;8646;110906
2024;4;2024-04;Porto;Felgueiras;União das freguesias de Unhão e Lordelo;Não;88;130338
2024;4;2024-04;Porto;Felgueiras;União das freguesias de Vila Fria e Vizela (São Jorge);Não;57;130340
2024;4;2024-04;Porto;Lousada;Meinedo;Não;1693;130513
2024;4;2024-04;Porto;Marco de Canaveses;Tabuado;Não;576;130724
2024;4;2024-04;Porto;Matosinhos;União das freguesias de Custóias, Leça do Balio e Guifões;Sim;7;130811
2024;4;2024-04;Porto;Santo Tirso;Vila Nova do Campo;Não;1569;131434
2024;4;2024-04;Porto;Santo Tirso;União das freguesias de Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães;Não;9104;131437
2024;4;2024-04;Porto;Vila Nova de Gaia;Oliveira do Douro;Não;10767;131712
2024;4;2024-04;Porto;Vila Nova de Gaia;União das freguesias de Gulpilhares e Valadares;Não;5428;131726
2024;4;2024-04;Santarém;Rio Maior;União das freguesias de Marmeleira e Assentiz;Não;152;141416
2024;4;2024-04;Santarém;Salvaterra de Magos;Marinhais;Não;3189;141502
2024;4;2024-04;Santarém;Sardoal;Sardoal;Sim;1;141703
2024;4;2024-04;Santarém;Tomar;Paialvo;Não;479;141809
2024;4;2024-04;Santarém;Ourém;Fátima;Sim;1;142106
2024;4;2024-04;Setúbal;Barreiro;União das freguesias de Alto do Seixalinho, Santo André e Verderena;Não;19689;150409
2024;4;2024-04;Setúbal;Santiago do Cacém;Cercal;Não;1674;150903
2024;4;2024-04;Viana do Castelo;Caminha;União das freguesias de Arga (Baixo, Cima e São João);Não;149;160221
2024;4;2024-04;Viana do Castelo;Monção;Merufe;Não;573;160415
2024;4;2024-04;Viana do Castelo;Paredes de Coura;Castanheira;Não;318;160503
2024;4;2024-04;Vila Real;Murça;Valongo de Milhais;Não;238;170708
2024;4;2024-04;Vila Real;Ribeira de Pena;União das freguesias de Ribeira de Pena (Salvador) e Santo Aleixo de Além-Tâmega;Não;1954;170909
2024;4;2024-04;Vila Real;Santa Marta de Penaguião;Cumieira;Não;517;171102
2024;4;2024-04;Vila Real;Valpaços;Valpaços e Sanfins;Sim;2;171236
2024;4;2024-04;Viseu;Cinfães;Cinfães;Sim;1;180403
2024;4;2024-04;Viseu;Sernancelhe;Granjal;Não;174;181810
2024;1;2024-01;Aveiro;Albergaria-a-Velha;São João de Loure e Frossos;Não;101;010210
2024;1;2024-01;Aveiro;Castelo de Paiva;Santa Maria de Sardoura;Não;830;010607
2024;1;2024-01;Aveiro;Estarreja;União das freguesias de Beduído e Veiros;Sim;1;010808
2024;1;2024-01;Aveiro;Vale de Cambra;Arões;Não;154;011901
2024;1;2024-01;Beja;Almodôvar;Rosário;Não;370;020203
2024;1;2024-01;Beja;Serpa;Pias;Não;1516;021303
2024;1;2024-01;Braga;Braga;União das freguesias de Escudeiros e Penso (Santo Estêvão e São Vicente);Não;305;030369
2024;1;2024-01;Braga;Braga;União das freguesias de Morreira e Trandeiras;Não;190;030376
2024;1;2024-01;Braga;Cabeceiras de Basto;Bucos;Não;12;030405
2024;1;2024-01;Braga;Fafe;Ribeiros;Não;13;030725
2024;1;2024-01;Braga;Fafe;União de freguesias de Antime e Silvares (São Clemente);Não;143;030739
2024;1;2024-01;Braga;Guimarães;União das freguesias de Sande São Lourenço e Balazar;Não;236;030886
2024;1;2024-01;Braga;Guimarães;União das freguesias de Tabuadelo e São Faustino;Sim;1;030891
2024;1;2024-01;Braga;Vila Nova de Famalicão;Mogege;Não;611;031225
2024;1;2024-01;Braga;Vila Nova de Famalicão;União das freguesias de Antas e Abade de Vermoim;Sim;1;031250
2024;1;2024-01;Braga;Vila Verde;Valdreu;Não;185;031355
2024;1;2024-01;Bragança;Alfândega da Fé;Vilares de Vilariça;Não;152;040120
2024;1;2024-01;Bragança;Bragança;Donai;Não;128;040212
2024;1;2024-01;Bragança;Torre de Moncorvo;Torre de Moncorvo;Não;1313;040916
2024;1;2024-01;Castelo Branco;Covilhã;Dominguizo;Não;604;050309
2024;1;2024-01;Castelo Branco;Penamacor;Aranhas;Não;440;050704
2024;1;2024-01;Castelo Branco;Penamacor;Penamacor;Não;1294;050710
2024;1;2024-01;Coimbra;Arganil;Secarias;Não;229;060116
2024;1;2024-01;Coimbra;Coimbra;União das freguesias de São Martinho do Bispo e Ribeira de Frades;Não;7460;060338
2024;1;2024-01;Coimbra;Montemor-o-Velho;Ereira;Não;141;061014
2024;1;2024-01;Coimbra;Oliveira do Hospital;Alvoco das Várzeas;Não;127;061102
2024;1;2024-01;Coimbra;Soure;União das freguesias de Degracias e Pombalinho;Não;29;061513
2024;1;2024-01;Évora;Estremoz;União das freguesias de São Lourenço de Mamporcão e São Bento de Ana Loura;Não;245;070416
2024;1;2024-01;Évora;Portel;Portel;Sim;1;070905
2024;1;2024-01;Évora;Viana do Alentejo;Viana do Alentejo;Não;1517;071302
2024;1;2024-01;Faro;Olhão;Pechão;Sim;4;081004
2024;1;2024-01;Guarda;Seia;Santa Comba;Não;244;091213
2024;1;2024-01;Guarda;Seia;Sazes da Beira;Não;69;091219
2024;1;2024-01;Leiria;Alcobaça;Vimeiro;Não;266;100116
2024;1;2024-01;Leiria;Ansião;Ansião;Não;2416;100309
2024;1;2024-01;Leiria;Leiria;Milagres;Sim;1;100915
2024;1;2024-01;Leiria;Leiria;União das freguesias de Monte Redondo e Carreira;Sim;1;100936
2024;1;2024-01;Lisboa;Azambuja;Aveiras de Cima;Sim;1;110303
2024;1;2024-01;Lisboa;Loures;Loures;Não;13152;110707
2024;1;2024-01;Lisboa;Lourinhã;Reguengo Grande;Não;887;110805
2024;1;2024-01;Lisboa;Mafra;União das freguesias de Venda do Pinheiro e Santo Estêvão das Galés;Não;3723;110922
2024;1;2024-01;Lisboa;Vila Franca de Xira;União das freguesias de Póvoa de Santa Iria e Forte da Casa;Sim;8;111415
2024;1;2024-01;Portalegre;Sousel;Cano;Não;800;121501
2024;1;2024-01;Porto;Baião;Valadares;Não;422;130219
2024;1;2024-01;Porto;Maia;Águas Santas;Não;11809;130601
2024;1;2024-01;Porto;Paredes;Duas Igrejas;Não;1113;131010
2024;1;2024-01;Porto;Penafiel;Rans;Não;264;131128
2024;1;2024-01;Porto;Porto;Paranhos;Sim;5;131210
2024;1;2024-01;Setúbal;Santiago do Cacém;Abela;Não;435;150901
2024;1;2024-01;Setúbal;Santiago do Cacém;Santo André;Não;3656;150907
2024;1;2024-01;Viana do Castelo;Arcos de Valdevez;Monte Redondo;Não;87;160122
2024;1;2024-01;Viana do Castelo;Paredes de Coura;União das freguesias de Formariz e Ferreira;Não;573;160524
2024;1;2024-01;Viana do Castelo;Ponte da Barca;Cuide de Vila Verde;Não;42;160606
2024;1;2024-01;Viana do Castelo;Viana do Castelo;Alvarães;Sim;1;160902
2024;1;2024-01;Viana do Castelo;Viana do Castelo;São Romão de Neiva;Não;517;160923
2024;1;2024-01;Viana do Castelo;Viana do Castelo;Vila de Punhe;Não;1038;160938
2024;1;2024-01;Vila Real;Chaves;Redondelo;Não;108;170324
2024;1;2024-01;Vila Real;Chaves;Tronco;Não;218;170340
2024;1;2024-01;Vila Real;Chaves;Vila Verde da Raia;Não;426;170343
2024;1;2024-01;Vila Real;Peso da Régua;União das freguesias de Moura Morta e Vinhós;Não;113;170814
2024;1;2024-01;Vila Real;Sabrosa;Souto Maior;Não;242;171013
2024;1;2024-01;Vila Real;Valpaços;Vilarandelo;Não;685;171231
2024;1;2024-01;Viseu;Moimenta da Beira;Sever;Não;125;180719
2024;1;2024-01;Viseu;Vouzela;União das freguesias de Cambra e Carvalhal de Vermilhas;Não;388;182413
2024;2;2024-02;Aveiro;Águeda;União das freguesias de Águeda e Borralha;Não;7496;010121
2024;2;2024-02;Aveiro;Aveiro;Cacia;Não;3251;010502
2024;4;2024-04;Coimbra;Cantanhede;Murtede;Não;666;060208
2024;4;2024-04;Coimbra;Cantanhede;Ourentã;Não;654;060209
2024;4;2024-04;Coimbra;Coimbra;Cernache;Não;1510;060312
2024;4;2024-04;Coimbra;Coimbra;União das freguesias de São Martinho do Bispo e Ribeira de Frades;Sim;2;060338
2024;4;2024-04;Coimbra;Góis;Alvares;Não;1013;060601
2024;4;2024-04;Coimbra;Mira;Praia de Mira;Sim;2;060804
2024;4;2024-04;Coimbra;Oliveira do Hospital;Travanca de Lagos;Não;323;061119
2024;4;2024-04;Évora;Évora;União das freguesias de Nossa Senhora da Tourega e Nossa Senhora de Guadalupe;Não;445;070525
2024;4;2024-04;Évora;Montemor-o-Novo;Foros de Vale de Figueira;Não;539;070610
2024;4;2024-04;Évora;Viana do Alentejo;Aguiar;Não;432;071303
2024;4;2024-04;Faro;Faro;Santa Bárbara de Nexe;Sim;2;080503
2024;4;2024-04;Faro;Silves;União das freguesias de Algoz e Tunes;Não;2255;081310
2024;4;2024-04;Faro;Vila do Bispo;Sagres;Sim;1;081504
2024;4;2024-04;Faro;Vila Real de Santo António;Monte Gordo;Sim;1;081603
2024;4;2024-04;Guarda;Fornos de Algodres;Algodres;Não;295;090501
2024;4;2024-04;Guarda;Gouveia;Paços da Serra;Não;376;090613
2024;4;2024-04;Guarda;Sabugal;Rendo;Não;86;091127
2024;4;2024-04;Guarda;Seia;Vila Cova à Coelheira;Não;26;091228
2024;4;2024-04;Leiria;Alvaiázere;Pussos São Pedro;Não;1491;100209
2024;4;2024-04;Leiria;Leiria;Caranguejeira;Não;1517;100907
2024;4;2024-04;Leiria;Nazaré;Famalicão;Sim;1;101101
2024;4;2024-04;Lisboa;Alenquer;Ventosa;Não;1056;110113
2024;4;2024-04;Lisboa;Lisboa;Arroios;Não;16882;110656
2024;4;2024-04;Lisboa;Sintra;União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar;Não;7313;111123
2024;4;2024-04;Lisboa;Vila Franca de Xira;Vila Franca de Xira;Sim;2;111409
2024;4;2024-04;Lisboa;Amadora;Alfragide;Não;7353;111512
2024;4;2024-04;Lisboa;Amadora;Falagueira-Venda Nova;Não;6441;111515
2024;4;2024-04;Lisboa;Odivelas;União das freguesias de Póvoa de Santo Adrião e Olival Basto;Não;7756;111609
2024;4;2024-04;Portalegre;Ponte de Sôr;Longomel;Não;299;121305
2024;4;2024-04;Porto;Marco de Canaveses;Sande e São Lourenço do Douro;Não;459;130739
2024;4;2024-04;Porto;Paços de Ferreira;Ferreira;Não;1217;130905
2024;4;2024-04;Porto;Paredes;Paredes;Não;9588;131025
2024;4;2024-04;Porto;Santo Tirso;Monte Córdova;Não;699;131413
2024;4;2024-04;Porto;Vila Nova de Gaia;Arcozelo;Sim;5;131701
2024;4;2024-04;Porto;Vila Nova de Gaia;União das freguesias de Gulpilhares e Valadares;Sim;10;131726
2024;4;2024-04;Santarém;Abrantes;Bemposta;Não;794;140104
2024;4;2024-04;Santarém;Cartaxo;Pontével;Não;2041;140604
2024;4;2024-04;Setúbal;Montijo;União das freguesias de Pegões;Não;2093;150711
2024;4;2024-04;Viana do Castelo;Viana do Castelo;Areosa;Não;2530;160905
2024;4;2024-04;Viana do Castelo;Viana do Castelo;União das freguesias de Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela;Não;12929;160948
2024;4;2024-04;Viana do Castelo;Viana do Castelo;União das freguesias de Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela;Sim;8;160948
2024;4;2024-04;Vila Real;Alijó;Pinhão;Não;71;170109
2024;4;2024-04;Vila Real;Boticas;Ardãos e Bobadela;Não;116;170218
2024;4;2024-04;Vila Real;Mesão Frio;Cidadelhe;Não;58;170402
2024;4;2024-04;Vila Real;Ribeira de Pena;Alvadia;Não;62;170901
2024;4;2024-04;Viseu;Armamar;São Cosmado;Não;445;180114
2024;4;2024-04;Viseu;Mangualde;União das freguesias de Santiago de Cassurrães e Póvoa de Cervães;Não;870;180621
2024;4;2024-04;Viseu;Moimenta da Beira;Leomil;Não;860;180709
2024;4;2024-04;Viseu;Resende;Resende;Sim;1;181311
2024;4;2024-04;Viseu;Vila Nova de Paiva;Pendilhe;Não;384;182203
2024;4;2024-04;Viseu;Viseu;Abraveses;Não;4311;182301
2024;1;2024-01;Aveiro;Anadia;Vila Nova de Monsarros;Não;163;010312
2024;1;2024-01;Beja;Mértola;Alcaria Ruiva;Não;730;020901
2024;1;2024-01;Braga;Barcelos;Vila Seca;Não;195;030287
2024;1;2024-01;Braga;Braga;Padim da Graça;Não;211;030330
2024;1;2024-01;Braga;Braga;União das freguesias de Este (São Pedro e São Mamede);Não;857;030370
2024;1;2024-01;Braga;Braga;União das freguesias de Vilaça e Fradelos;Sim;1;030381
2024;1;2024-01;Braga;Celorico de Basto;União das freguesias de Britelo, Gémeos e Ourilhe;Sim;1;030523
2024;1;2024-01;Braga;Esposende;União das freguesias de Esposende, Marinhas e Gandra;Sim;5;030618
2024;1;2024-01;Braga;Fafe;Medelo;Não;651;030716
2024;1;2024-01;Braga;Guimarães;União das freguesias de Candoso São Tiago e Mascotelos;Sim;1;030881
2024;1;2024-01;Braga;Póvoa de Lanhoso;Serzedelo;Não;158;030924
2024;1;2024-01;Braga;Póvoa de Lanhoso;União das freguesias de Fonte Arcada e Oliveira;Não;893;030934
2024;1;2024-01;Braga;Vila Nova de Famalicão;Vale (São Martinho);Não;752;031241
2024;1;2024-01;Bragança;Macedo de Cavaleiros;Amendoeira;Não;324;040502
2024;1;2024-01;Bragança;Macedo de Cavaleiros;Arcas;Não;44;040503
2024;1;2024-01;Bragança;Vinhais;Vilar de Ossos;Não;183;041232
2024;1;2024-01;Castelo Branco;Covilhã;União das freguesias de Teixoso e Sarzedo;Não;2472;050337
2024;1;2024-01;Castelo Branco;Sertã;Pedrógão Pequeno;Não;391;050911
2024;1;2024-01;Guarda;Sabugal;Rapoula do Côa;Não;171;091125
2024;1;2024-01;Lisboa;Azambuja;União das freguesias de Manique do Intendente, Vila Nova de São Pedro e Maçussa;Não;1423;110310
2024;1;2024-01;Lisboa;Cadaval;União das freguesias do Cadaval e Pêro Moniz;Não;2407;110411
2024;1;2024-01;Lisboa;Sintra;Algueirão-Mem Martins;Não;14227;111102
2024;1;2024-01;Porto;Vila do Conde;Gião;Não;115;131610
2024;1;2024-01;Porto;Vila do Conde;União das freguesias de Bagunte, Ferreiró, Outeiro Maior e Parada;Não;114;131631
2024;1;2024-01;Santarém;Golegã;Golegã;Não;2435;141202
2024;1;2024-01;Santarém;Sardoal;Valhascos;Não;345;141704
2024;1;2024-01;Santarém;Tomar;Carregueiros;Não;455;141804
2024;1;2024-01;Santarém;Vila Nova da Barquinha;Vila Nova da Barquinha;Sim;5;142006
2024;1;2024-01;Viana do Castelo;Paredes de Coura;Cunha;Não;238;160507
2024;1;2024-01;Viana do Castelo;Paredes de Coura;Infesta;Não;278;160510
2024;1;2024-01;Viana do Castelo;Paredes de Coura;Parada;Não;6;160515
2024;1;2024-01;Viana do Castelo;Ponte da Barca;Lavradas;Não;63;160611
2024;1;2024-01;Viana do Castelo;Ponte de Lima;Bertiandos;Não;172;160708
2024;1;2024-01;Viana do Castelo;Viana do Castelo;União das freguesias de Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela;Não;13632;160948
2024;1;2024-01;Viana do Castelo;Vila Nova de Cerveira;União das freguesias de Candemil e Gondar;Não;225;161017
2024;1;2024-01;Viana do Castelo;Vila Nova de Cerveira;União das freguesias de Vila Nova de Cerveira e Lovelhe;Não;1338;161019
